@RayyyBayBay @niko_pavioni I'll try anything twice...with the exception of that..,JackieLegs22,35.10428,-106.5953,2014-10-30 15:03:42;
@Gary__Puppet Nah. The ones I'd like to have a dinner convo with shall remain nameless.,iveyjanette_207,35.05867,-106.57625,2014-10-30 15:03:57;
I'm gonna be Yugioh and Michael Myers for Halloween tomorrow ,Jayliddo,35.06894,-106.66874,2014-10-30 15:04:18;
From Sf to Albuquerque.... #Giants win the World Series.... #SanFranciscoGiants #SanFrancisco? http://t.co/4b6kxOpsnB,NateGallegos,35.09403,-106.7297,2014-10-30 15:05:04;
Happy birthday pretty girl! @allycase1,hyfritsgabi,35.12996,-106.6977,2014-10-30 15:05:29;
@Anthony_Rob505 welp I didn't go :P,madelyn_alexis,35.13718,-106.58331,2014-10-30 15:05:35;
I'm just never making plans with anyone anymore. They never follow through anyway,TheNamesAllamma,35.25324,-106.73952,2014-10-30 15:06:02;
"Yellow two piece, black Ray Bans.",_sarahanita,35.58925,-106.05079,2014-10-30 15:06:21;
"Ya, hubby has great calves!! http://t.co/tZUNwWFfoj",jcallahan711,35.13015,-106.5532,2014-10-30 15:06:27;
Did you not plan for this contingency? I mean the Starship Enterprise had a self-destruct button,breakingbadbot,35.08449,-106.65114,2014-10-30 15:06:36;
Your bare feet covered in sand.,_sarahanita,35.58925,-106.05079,2014-10-30 15:06:37;
HOORAY FOR SUCKY MIRROR SELFIES http://t.co/V4F5FZXfek,sassyureli,35.05299,-106.78163,2014-10-30 15:06:40;
I hope you understand.,giggly_ash,35.22938,-106.65992,2014-10-30 15:07:14;
Gary Moostoos not ready to meet with City Centre Mall after ban http://t.co/tjhm19oYsw RT @drpnm #edmonton,iveyjanette_207,35.05867,-106.57624,2014-10-30 15:07:31;
It doesn't take much for you to move me.. Just the way you're leaning in to me. ?,_sarahanita,35.58924,-106.0508,2014-10-30 15:07:55;
"Cedar Cove RV Park got [7/10] This is a well maintained campground, staff were friendly and hel...http://t.co/5bogdGp7h2",rvparkreviewer,33.19988,-107.23761,2014-10-30 15:07:57;
Thanks to Jason Crawford for bringing one of his hand screen printed Logical Nonsense decks over to? http://t.co/Be8yxNGFQN,initiatesb,35.68395,-105.94391,2014-10-30 15:08:09;
"Halloween Rail Jam tomorrow! Bring your friends, wear your costumes! #halloween #RRSA #RedRiverNM? http://t.co/FwGIKpb2Va",RedRiverSkiArea,36.70891,-105.41014,2014-10-30 15:08:14;
I was so unhappy that I didn't sing anymore lol,LatriciaLynelle,35.08341,-106.62127,2014-10-30 15:08:17;
Now all I do is sing,LatriciaLynelle,35.08343,-106.62123,2014-10-30 15:08:23;
"On top of the world! 10,370 feet @VisitABQ http://t.co/Xll2UAZp2k",JonNewman14,35.34685,-106.50843,2014-10-30 15:08:52;
,JojolaDustin,34.6368,-106.76438,2014-10-30 15:09:01;
I'm fucking hungry,Jayliddo,35.06894,-106.66874,2014-10-30 15:09:54;
@SFist And a LOT of people behaving badly. They'll sneak in the booze to the parade. It'll be a #drinkfest,iveyjanette_207,35.05867,-106.57624,2014-10-30 15:10:07;
This is tonight. Come watch Better Off. http://t.co/oygP6wS43u,FakeWang,35.17411,-106.67384,2014-10-30 15:10:36;
I swear this class is like 100 hours long,LatriciaLynelle,35.08342,-106.62126,2014-10-30 15:10:42;
Okay @Stuna_ShadeYoYo looks hot AF in his snap story hahahhaa,CierrRaw,35.06922,-106.57211,2014-10-30 15:10:59;
This carving,Kylee_Padilla,35.22592,-106.62551,2014-10-30 15:11:25;
"Today's Word: #quote CorazonAquino Better 2die a meaningful death than live a meaningless life""""",therriterry,35.13516,-106.58014,2014-10-30 15:11:47;
"Oh look at that I've been implied"" Haha watching frozen once again """,NishaMarie_82,35.45418,-108.38201,2014-10-30 15:12:27;
"The plane may be full, but I have ~my~ aisle seat! New Mexico is fun, but there's no place like home! ???",Zarf__,35.04674,-106.61511,2014-10-30 15:13:10;
?@RelatableQuote: This makes me kinda sad http://t.co/EM6RGNBYab? lame our generation gets it,CierrRaw,35.06902,-106.56456,2014-10-30 15:13:27;
Going home early ,Key_on_no,36.30408,-107.76591,2014-10-30 15:13:30;
I ain't shit.,tomyexwest,35.09508,-106.74685,2014-10-30 15:14:11;
Next stop the #EmeraldCity,gardunixi,35.04742,-106.61622,2014-10-30 15:14:27;
,CierrRaw,35.069,-106.56338,2014-10-30 15:14:51;
"First off, fuck yo bitch and the click you rep!",MostDeff__Dest,35.04512,-106.74162,2014-10-30 15:15:04;
"Accountable Healthcare Staffing #Nursing #Job: Registered ... (#Bernalillo, NM) http://t.co/VC178cD9cl http://t.co/JWdE8Ca5P7",AccountableHS,35.30004,-106.55114,2014-10-30 15:15:35;
?@wes_rayburn: This week has been way to long!! I'm ready to wrestle!? Who's ready to wrestle ,jaynie_21,35.27621,-106.65333,2014-10-30 15:15:38;
Going to my little sister Halloween thingy at her school and see all the cute little munchlinnns ??,_Jadaakis,35.08428,-106.71225,2014-10-30 15:15:45;
Girl you got some mean thighs,_richmoney69,34.81674,-106.75135,2014-10-30 15:16:59;
"New Mexico Mission of Mercy 2014: WOW! 1300 Volunteers,1055 New Smiles. $1.3M dentistry donated! http://t.co/JjOI0Oy39H",DDSPaige,35.15723,-106.64508,2014-10-30 15:18:00;
@TheFiveShow Stop bashing Tea Party -the Tea Party is just seeking what Greg stated in his opening remarks @bobbeckel,MsDemaeanor,35.20278,-106.73165,2014-10-30 15:18:02;
Accident - 2 lanes blocked in #Albuquerque on I 40 WB east of Carlisle Blvd #traffic http://t.co/roJyGrgWgQ,TotalTrafficABQ,35.10518,-106.6043,2014-10-30 15:18:37;
"@madelyn_alexis: Icees are life"" bring me one""",danyellieeee,35.15647,-106.56552,2014-10-30 15:18:43;
?@_WeedGod: KIEF..Fav if you want to join me for my wake and bake. http://t.co/t4BvXtnJlW?Career goals!,bumblebeeetunaa,35.08044,-106.61209,2014-10-30 15:19:28;
All I'm concerned about is making money right now !,_Jadaakis,35.0843,-106.71229,2014-10-30 15:19:56;
I got my shears sharpened and a fresh haircut.. It's a good day to be me! ,sailorjacked,35.17541,-106.56087,2014-10-30 15:20:26;
Sad I have to leave for Halloween this year! Don't have to much fun without me,wittneyann,35.04732,-106.61512,2014-10-30 15:20:31;
Forever wishing I was a blonde :(,CierrRaw,35.06922,-106.56378,2014-10-30 15:20:48;
"Honestly its been the worst birthday I've truly ever had, & even if it wasn't my birthday i'm pretty sure it would've been the worst of days",Mellypoo9836,34.98982,-106.05824,2014-10-30 15:21:13;
Every time I get sad I just look at my tattoo and I'm just so happy. ,AlyssaCarolyn__,35.22523,-106.62652,2014-10-30 15:21:24;
@danyellieeee ratchets,madelyn_alexis,35.13718,-106.58331,2014-10-30 15:22:41;
@madelyn_alexis dude hes too perfect.,danyellieeee,35.15657,-106.56546,2014-10-30 15:23:11;
"I sleep soooooo much.. It's sooo bad. On a brighter note, if I wake up before 9 for you, you are special ",gabioirefa,35.08505,-106.61711,2014-10-30 15:23:43;
Hope ur day is going well peeps!!! ??,LangeDavie,35.20849,-106.71684,2014-10-30 15:24:09;
@danyellieeee obviously not. Who says that when they first meet someone?!,madelyn_alexis,35.13718,-106.58331,2014-10-30 15:24:10;
"#pinkyforthebrain Helping spread the word about traumatic brain injury, along with Miss Oreo. ",Whosaprettygirl,35.09863,-106.27883,2014-10-30 15:24:27;
I just flirted my way out of a ticket on base... Oh the beauty of being a woman ??,Terry16Williams,35.05805,-106.56118,2014-10-30 15:25:11;
@_tachiinii12 find me hooping gloonies ,_elijaheric,36.07149,-106.9984,2014-10-30 15:25:26;
This plane is flying pretty low... Or am I just that high ,_elijaheric,36.06897,-106.98803,2014-10-30 15:25:26;
@LDS_Girl_ Ahhh thank you I love you!! ??,faithfulmormon_,35.18359,-106.71962,2014-10-30 15:25:34;
@SweetMattyD @DustinKnouse @howardkaylan @GregProops For all my little trick or treaters. Lewis Black on candy corn https://t.co/dTMFHKt9vh,MarkYoutzy,35.07537,-106.60969,2014-10-30 15:25:35;
Lexus made me my noodles how fucking cute!!! ,Erica_SoTiny,35.13373,-106.59823,2014-10-30 15:25:44;
sometimes I feel like having strict parents will literally ruin your childhood,jensenf_abulous,35.2552,-106.68186,2014-10-30 15:25:52;
"@MikeDolceFit @TheDolceDiet Usually me, in the mirror, because I'm fuckin' beautiful!",santafeninja,35.60578,-105.99849,2014-10-30 15:25:53;
@CPlagmann nice!,kristendelcurto,35.13589,-106.60881,2014-10-30 15:26:02;
Omg I haven't laugh this much in years. Having a group chat with my Costa Rican brothers is the best I could do. #Homeland coming soon,calde_michael,35.1302,-106.53847,2014-10-30 15:26:22;
Im always so hungry after school,Eliza_beeetch,35.08589,-106.49863,2014-10-30 15:26:25;
OMG happy bc my hair doesn't go in the water whenever I wash my hands anymore ,sassyureli,35.05289,-106.78163,2014-10-30 15:26:34;
@madelyn_alexis we were flirting!it was totally appropriate,danyellieeee,35.15651,-106.56549,2014-10-30 15:26:38;
@thisworld @ksortego @CPlagmann @lainieg01 @Lokicdn this is why I like you guys ,kristendelcurto,35.13586,-106.60876,2014-10-30 15:26:50;
Improve your skin and hair with these 5 smoothies recipes! ,MissAshleyMoora,35.17707,-106.55495,2014-10-30 15:26:58;
Running into people who owe you money ,risss_sssa,34.84498,-106.71493,2014-10-30 15:27:02;
Riding the T in search of Boston?s muse http://t.co/KeMZbqZklg via @BostonGlobe RT @Peter_StCyr I wouldn't dare do this on the 66.,iveyjanette_207,35.05867,-106.57625,2014-10-30 15:27:09;
@danyellieeee k sounds like a guy whose just interested in sex to me,madelyn_alexis,35.13718,-106.58331,2014-10-30 15:27:28;
Is it bad I still wanna go trick or treating? ,smileitsnhuu,35.11073,-106.56583,2014-10-30 15:27:33;
@CPlagmann @thisworld I give you permission to drink one for me.,kristendelcurto,35.13588,-106.60877,2014-10-30 15:27:33;
?@UNMLoboBaseball: Dominic Demarco singles home Andre Vigil in the bottom of the second for the game's first run! 1-0 Silver.? @K_PIERS,CierrRaw,35.07137,-106.56988,2014-10-30 15:27:36;
Hunger Games: Fan girl edition,Dartayvius,35.10706,-106.65625,2014-10-30 15:28:29;
I get grossed out so easily ,christttxo,34.81711,-106.76356,2014-10-30 15:28:32;
Just took my first mud bath ,OliviaMalone2,36.30471,-106.05255,2014-10-30 15:29:10;
Sitting On The Throne ,shawnsmiles_,35.08161,-106.62242,2014-10-30 15:29:49;
"I love every woman. I love anyone who loves themselves. Even if we don't have similar interests, we have similar struggles in male world.",baepalm,35.08582,-106.64917,2014-10-30 15:30:12;
"#Healthcare #Job alert: SLP Job Open now in... | Soliant Health | #SantaFe, NM http://t.co/tB6jqVMsFo http://t.co/9m7KzfSud3",Soliant_Schools,35.68698,-105.9378,2014-10-30 15:30:25;
Hating on someone for wearing uggs and drinking lattes is the equivalent to saying they don't have a right to express themselves.,baepalm,35.08602,-106.6494,2014-10-30 15:31:05;
I don't even want to be here tonight ,lovelyKaty__,35.11178,-106.63333,2014-10-30 15:32:10;
"#SantaFe, NM #Healthcare #Job: Speech Language Pathology Job in Santa Fe NM at Soliant Health http://t.co/GRvBbEp2Ll #Jobs",Soliant_Schools,35.68698,-105.9378,2014-10-30 15:32:40;
Im absolutely in love with the ring i ordered,alycia_campos,35.89866,-106.05192,2014-10-30 15:32:54;
Anyway. I have a bottle of vodka so,baepalm,35.08794,-106.64836,2014-10-30 15:33:28;
@saraelgaby hahaha that's why I tagged you :),madelyn_alexis,35.13718,-106.58331,2014-10-30 15:33:55;
Now both of my knees are fucked ,dbrownbaseball,35.19677,-106.74349,2014-10-30 15:34:10;
I kinda don't wanna go to the game,sassyureli,35.05294,-106.78159,2014-10-30 15:35:04;
But imma still go lol,sassyureli,35.05294,-106.78159,2014-10-30 15:35:15;
Happy Halloween Eve!,jenny_rain,35.18735,-106.67594,2014-10-30 15:35:58;
"#NP Liost Generation - The Sly, Slick, and The Wicked: http://t.co/T9DNnHMa5g A #tbt #soulclassic",iveyjanette_207,35.05867,-106.57625,2014-10-30 15:36:17;
@aurieebearr thank you baby ??,JojolaDustin,34.63677,-106.76437,2014-10-30 15:36:17;
"I'm at New Mexico Sports & Wellness - Midtown in Albuquerque, NM https://t.co/sq7DSoFJMa",TookiClothespin,35.10674,-106.60034,2014-10-30 15:36:20;
When I get 2 cali I wanna get tatted !!!,UglyGod2x,34.99759,-106.04424,2014-10-30 15:36:22;
I give a fuck about yo mob boy,saaaaammuel,35.13091,-106.57776,2014-10-30 15:36:34;
Don't have homework ,ChelsChels__,35.09171,-106.71555,2014-10-30 15:36:49;
I really don't wanna do this gov ,dbrownbaseball,35.19676,-106.74343,2014-10-30 15:38:40;
@DanCarter Willing to drive all the way from New Mexico to score those tickets. Congrats VV for selection #dcgiveaway http://t.co/vCwr9zuGEl,FranciscoFluxa,35.07725,-106.62197,2014-10-30 15:38:40;
Debating on if I should go to tonights game,simplyxmarissa,35.10515,-106.73388,2014-10-30 15:39:05;
Hey ABQ friends who is studyinh poly sci??,hmitchellll,35.08135,-106.623,2014-10-30 15:39:17;
Game Day ,Hey_You_Whitney,35.34555,-106.60313,2014-10-30 15:39:44;
Can't wait to workout after work,aubrianna19,35.10918,-106.65911,2014-10-30 15:39:52;
?@carmeloanthony: #TBT to the #highschooldays. @KingJames http://t.co/7vbL597ByV?,PabloFiasco89,35.08116,-106.61656,2014-10-30 15:40:13;
Jk its going to suck,aubrianna19,35.10913,-106.65895,2014-10-30 15:40:13;
Happy to be off and laying down! #off #rest #watchtv #relax #iworkedhard #casinolater @ Las Kivas? http://t.co/38dnvKDd0V,marciawestbrook,35.1333,-106.49889,2014-10-30 15:40:16;
I miss my lovebugg.,babyyvannah,35.14639,-106.5519,2014-10-30 15:40:29;
His facial expressions kill me http://t.co/mPuK4LAZxX,St0rmy25Fry,35.24205,-106.6541,2014-10-30 15:40:56;
"Financial Analyst in Santa Fe - Robert Half Finance & Accounting: (#SANTAFE, NM) http://t.co/D2dsk6eTlW #Finance #Job #Jobs",tmj_sfe_finance,35.68698,-105.9378,2014-10-30 15:40:57;
"FindingPharma #GeneralScience #Job: Research Assistant (#Albuquerque, NM) http://t.co/Ym1rXJUGFI #clinicaltrial #Jobs",tmj_ABQ_gensci,35.08449,-106.65114,2014-10-30 15:40:57;
@kaarina_ ok ??,sassyureli,35.053,-106.78165,2014-10-30 15:45:09;
"Lesser Ury, Cafe Baver, 1906. #arthistory #impressionism http://t.co/mcCfvBxHAM",MatthewsGallery,35.68103,-105.92624,2014-10-30 15:45:39;
#Selfie #Thursday @ Enchanted Hills http://t.co/kU6F1ivVcI,Hey_You_Whitney,35.34555,-106.60313,2014-10-30 15:47:08;
@Tvigil10 Its a ring coach you can only marry people lol,alycia_campos,35.89866,-106.05192,2014-10-30 15:47:16;
@DyellRose @z_red_x @_AshleySage I second that idea,adogg_,35.12655,-106.59246,2014-10-30 15:47:20;
I'm jamming out & my head starts to hurt smh,sassyureli,35.05296,-106.78165,2014-10-30 15:47:31;
Struggle bus knowing I am not in #CLE for #CavsOpener. Go @KingJames & team! #home #AllForCLE,AngelaBrauer,35.00215,-106.69618,2014-10-30 15:47:46;
"Inn and Spa at Loretto #Marketing #Job: Director of Sales and Marketing (#SantaFe, NM) http://t.co/qikWjJjAYs #Jobs #TweetMyJobs",tmj_sfe_mktg,35.68698,-105.9378,2014-10-30 15:47:57;
People first of Roswell met today! @TheArcNM,ARPrincess30,34.63965,-105.4066,2014-10-30 15:48:11;
@brandonraymusic Rockin at #NashBash last night. That boy can sing!!! Such a talented and awesome guy!! http://t.co/ACFsjWFyU3,adorablekat28,35.15101,-106.52445,2014-10-30 15:48:51;
@Peter_StCyr I tweet about what I see on city buses. And at bus stops. Often very heartbreaking. 66 smells like a bar at last call.,iveyjanette_207,35.05867,-106.57625,2014-10-30 15:49:32;
That moment when you realize you have a hotel room all to yourself #ArmyNationalGaurd #enlisting @ MCM? http://t.co/8VY6r0Iefh,TheKayesterr,35.10835,-106.62257,2014-10-30 15:49:42;
They ran outta red now I'm sippin on yellow,UglyGod2x,35.06529,-106.18741,2014-10-30 15:49:51;
Mom and I finished the shed. :) She taught me some basic carpentry. I had fun! http://t.co/Ft6SS78j6p,RamonaMariaAlin,35.57138,-105.69126,2014-10-30 15:50:18;
@jennifergould @ktlagingerchan @samontv @KTLAMorningNews @peoplemag And family/loved ones are guilty of it too. I've experienced it.,iveyjanette_207,35.05867,-106.57625,2014-10-30 15:51:02;
Hold up! For SERIOUS????? Bouillabaisses Cumberbund is gonna be Doctor Strange???? Think of all the Sherlock-ception that could be!,eibhlinbrennan,35.6318,-105.97631,2014-10-30 15:51:28;
I Want To Do Something Tomorow,Yarelita_Love,35.07792,-106.69396,2014-10-30 15:51:44;
I totally understand why Ariana Grande always puts her hair in a half ponytail. It truly makes your hair look fabulous.,its_cilla_,35.20504,-106.66297,2014-10-30 15:51:45;
After today I am completely broke lol was time to get the car lookin nicer,GoshJoshhhh,35.24078,-106.68298,2014-10-30 15:52:08;
@dreamxlexis hater,Jayliddo,35.06894,-106.66874,2014-10-30 15:52:10;
@SantaFeBrew got my vote in! Keep up the great brews!,fredtrujllo01,35.58301,-105.68011,2014-10-30 15:52:13;
"Speech Language Patholo... - Soliant Health: (#Albuquerque, NM) http://t.co/QAejVig56O #Healthcare #Job http://t.co/x6tjrbVDMC",Soliant_Schools,35.08449,-106.65114,2014-10-30 15:52:29;
@CsorbaCobra21 don't be jelly ... I'm here like ,TerrilynnCsorba,35.21608,-106.67287,2014-10-30 15:52:38;
And what the hell does that mean?,danyellieeee,35.1565,-106.56543,2014-10-30 15:53:12;
You gave me a taste of my own medicine,Eliza_beeetch,35.08774,-106.49794,2014-10-30 15:53:23;
@Neecie throw it back! You can do it!,kristendelcurto,35.13583,-106.6088,2014-10-30 15:53:57;
@paulina_dgaf good old days,Just_dude7,31.5035,-106.11625,2014-10-30 15:54:17;
@Tvigil10 Haha cmon coach its too difficult to be in a relationship with a person much less a ring,alycia_campos,35.89866,-106.05192,2014-10-30 15:54:46;
?@RavingVibez: BOOM https://t.co/RqeINu0DZD?,_TheseGreenEyes,34.81022,-106.72627,2014-10-30 15:56:06;
?@TheFunnyVines: Every parents worst nightmare http://t.co/uhejdj0O2G?,_TheseGreenEyes,34.81023,-106.72629,2014-10-30 15:56:32;
I miss when Tony Snell was a Lobo....,Bucs_Princess,35.25041,-106.70902,2014-10-30 15:57:48;
Fresh #rookpiercing with #titanium jewelry by #industrialstrength @ Evolution Body Piercing http://t.co/e20qSPIjbz,EvolutionNoah,35.07878,-106.59363,2014-10-30 15:58:16;
